product_id,category_id,unit_of_measure,unit_cost_rwf,selling_price_rwf,product_status,reorder_point_units,lead_time_buffer_days,movement_type,quantity_ordered_units,quantity_fulfilled_units,remaining_stock_units,order_id,customer_id,region,lost_sale_qty_units,po_id,supplier_id,transaction_date,landed_cost_rwf
HUB-CLI-255,Seeds,Packet (2kg-5kg),9430,11675,sold,1334,9,Sale,53,53,18131,43830287,AGRO-DEALER-18,Nyagatare,0,PO-INTL-15691,Yalla Yalla Ltd,11/6/2025 21:00,12259
HUB-HYB-920,Seeds,Packet (2kg-5kg),23200,27548,sold,658,13,Sale,10,10,13073,44319577,AGRO-DEALER-18,Huye,0,PO-INTL-25389,ETG Rwanda,11/7/2025 0:00,30160
HUB-CYP-526,Pesticides,Bottle (1L/500ml),40074,51370,sold,977,13,Sale,24,24,23533,aa213072,AGRO-DEALER-91,Gasabo,0,PO-INTL-79110,Yalla Yalla Ltd,11/7/2025 7:00,52096
HUB-HYB-376,Seeds,Packet (2kg-5kg),43903,59062,sold,1488,14,Sale,97,97,12976,f668ca17,AGRO-DEALER-43,Rubavu,0,PO-INTL-34450,Agrotech,11/7/2025 15:00,57074
HUB-CYP-984,Pesticides,Bottle (1L/500ml),40280,50060,sold,948,37,Sale,53,53,23480,102da043,AGRO-DEALER-76,Gasabo,0,PO-INTL-31134,Yalla Yalla Ltd,11/8/2025 2:00,52364
HUB-CLI-386,Seeds,Packet (2kg-5kg),36789,51162,sold,949,15,Sale,83,83,18048,e590184e,AGRO-DEALER-88,Nyagatare,0,PO-INTL-19808,Agrotech,11/8/2025 11:00,47826
HUB-URE-479,Fertilizers,Bag (50kg),11695,16310,sold,1014,7,Sale,59,59,14988,4e3eecc9,AGRO-DEALER-180,Musanze,0,PO-INTL-25380,ETG Rwanda,11/8/2025 13:00,15204
HUB-CYP-419,Pesticides,Bottle (1L/500ml),38912,53152,sold,1211,32,Sale,65,65,23415,30ae1505,AGRO-DEALER-180,Gasabo,0,PO-INTL-52351,Bakhresa Group,11/8/2025 23:00,50586
HUB-URE-745,Fertilizers,Bag (50kg),35587,43095,available,1410,44,Purchase,0,0,16106,5e27c2e6,AGRO-DEALER-47,Rubavu,0,PO-INTL-98116,Yalla Yalla Ltd,11/9/2025 9:00,46263
HUB-SOY-756,Seeds,Packet (2kg-5kg),21016,24231,sold,588,30,Sale,61,61,15970,fe1d2fee,AGRO-DEALER-174,Huye,0,PO-INTL-53185,Agrotech,11/9/2025 13:00,27321
HUB-KNA-831,Equipment,Unit (Piece),19668,25675,sold,684,44,Sale,81,81,23468,0d4ae48a,AGRO-DEALER-47,Huye,0,PO-INTL-42632,ETG Rwanda,11/9/2025 19:00,25568
HUB-SOY-839,Seeds,Packet (2kg-5kg),38180,50546,sold,569,19,Sale,17,17,15953,c956c5b8,AGRO-DEALER-21,Huye,0,PO-INTL-17019,ETG Rwanda,11/10/2025 4:00,49634
HUB-CYP-707,Pesticides,Bottle (1L/500ml),9798,13046,sold,792,22,Sale,88,88,23327,9e1d769b,AGRO-DEALER-146,Huye,0,PO-INTL-47677,Yalla Yalla Ltd,11/10/2025 14:00,12737
HUB-CYP-595,Pesticides,Bottle (1L/500ml),43840,60098,available,719,20,Purchase,0,0,24303,d9ffa41a,AGRO-DEALER-173,Gasabo,0,PO-INTL-29192,Bakhresa Group,11/10/2025 17:00,56992
HUB-ROC-506,Pesticides,Bottle (1L/500ml),11869,13843,sold,1191,21,Sale,34,34,30103,18764003,AGRO-DEALER-194,Gasabo,0,PO-INTL-47538,Yalla Yalla Ltd,11/10/2025 19:00,15430
HUB-SOY-763,Seeds,Packet (2kg-5kg),7998,9418,sold,759,25,Sale,43,43,15910,73708f20,AGRO-DEALER-164,Rubavu,0,PO-INTL-65097,Bakhresa Group,11/11/2025 1:00,10397
HUB-DAP-211,Fertilizers,Bag (50kg),36587,49502,sold,1462,28,Sale,71,71,20083,bad29577,AGRO-DEALER-75,Gasabo,0,PO-INTL-86521,Bakhresa Group,11/11/2025 3:00,47563
HUB-PIC-842,Equipment,Unit (Piece),38866,48726,sold,1315,25,Sale,50,50,28137,58b4b798,AGRO-DEALER-86,Huye,0,PO-INTL-53199,ETG Rwanda,11/11/2025 8:00,50526
HUB-SOY-655,Seeds,Packet (2kg-5kg),34861,44970,sold,581,28,Sale,20,20,15890,f93ccd8e,AGRO-DEALER-64,Musanze,0,PO-INTL-26289,Agrotech,11/11/2025 18:00,45319
HUB-DAP-554,Fertilizers,Bag (50kg),15411,19555,sold,1412,37,Sale,18,18,20065,eaf087ce,AGRO-DEALER-99,Rubavu,0,PO-INTL-44961,Bakhresa Group,11/12/2025 4:00,20034
HUB-ROC-687,Pesticides,Bottle (1L/500ml),22108,28968,available,946,11,Adjustment,0,0,30099,adf74b1f,AGRO-DEALER-129,Gasabo,0,PO-INTL-35041,Yalla Yalla Ltd,11/12/2025 8:00,28740
HUB-CLI-182,Seeds,Packet (2kg-5kg),42106,52710,available,863,32,Adjustment,0,0,18046,7be245a0,AGRO-DEALER-111,Huye,0,PO-INTL-55606,Agrotech,11/12/2025 13:00,54738
HUB-PIC-504,Equipment,Unit (Piece),21713,25870,sold,1157,32,Sale,33,33,28104,09d69ec9,AGRO-DEALER-15,Nyagatare,0,PO-INTL-72878,Bakhresa Group,11/12/2025 22:00,28227
HUB-PIC-608,Equipment,Unit (Piece),21149,28881,sold,1298,42,Sale,69,69,28035,008d2621,AGRO-DEALER-47,Musanze,0,PO-INTL-19217,Yalla Yalla Ltd,11/13/2025 3:00,27494
HUB-DIT-275,Pesticides,Bottle (1L/500ml),42780,52116,sold,624,20,Sale,24,24,20153,7fe751aa,AGRO-DEALER-142,Nyagatare,0,PO-INTL-97601,ETG Rwanda,11/13/2025 11:00,55614
HUB-KNA-454,Equipment,Unit (Piece),21053,25225,sold,672,33,Sale,86,86,23382,5a293f1d,AGRO-DEALER-189,Musanze,0,PO-INTL-17084,Bakhresa Group,11/13/2025 17:00,27369
HUB-KNA-928,Equipment,Unit (Piece),19086,23994,available,1181,38,Purchase,0,0,24088,e2951b25,AGRO-DEALER-129,Nyagatare,0,PO-INTL-94166,ETG Rwanda,11/13/2025 20:00,24812
HUB-NPK-368,Fertilizers,Bag (50kg),6823,8434,sold,1239,16,Sale,74,74,19394,95135e34,AGRO-DEALER-142,Huye,0,PO-INTL-50854,Agrotech,11/13/2025 21:00,8870
HUB-CYP-818,Pesticides,Bottle (1L/500ml),6736,7858,sold,645,24,Sale,90,90,24213,bb6bfa12,AGRO-DEALER-152,Huye,0,PO-INTL-55076,Yalla Yalla Ltd,11/14/2025 4:00,8757
HUB-KNA-483,Equipment,Unit (Piece),29538,37011,sold,606,12,Sale,77,77,24011,cbb1688a,AGRO-DEALER-109,Rubavu,0,PO-INTL-77782,Bakhresa Group,11/14/2025 12:00,38399
HUB-SOY-582,Seeds,Packet (2kg-5kg),34070,47224,sold,1335,30,Sale,96,96,15794,5d76e807,AGRO-DEALER-172,Rubavu,0,PO-INTL-19950,Yalla Yalla Ltd,11/14/2025 16:00,44291
HUB-CLI-540,Seeds,Packet (2kg-5kg),23809,30536,sold,611,10,Sale,24,24,18022,eb934d21,AGRO-DEALER-184,Nyagatare,0,PO-INTL-13824,ETG Rwanda,11/14/2025 18:00,30952
HUB-PIC-730,Equipment,Unit (Piece),41319,48121,sold,1214,36,Sale,27,27,28008,b9a112e0,AGRO-DEALER-141,Nyagatare,0,PO-INTL-82855,ETG Rwanda,11/15/2025 4:00,53715
HUB-HYB-649,Seeds,Packet (2kg-5kg),20500,26787,sold,817,20,Sale,78,78,12898,9e61ac8f,AGRO-DEALER-22,Gasabo,0,PO-INTL-11776,Bakhresa Group,11/15/2025 12:00,26650
HUB-HYB-846,Seeds,Packet (2kg-5kg),38965,47105,available,702,20,Purchase,0,0,14051,d9d8b3b1,AGRO-DEALER-73,Huye,0,PO-INTL-40844,Yalla Yalla Ltd,11/15/2025 17:00,50654
HUB-NPK-802,Fertilizers,Bag (50kg),43653,51872,sold,1268,44,Sale,90,90,19304,42541626,AGRO-DEALER-71,Musanze,0,PO-INTL-58110,Agrotech,11/15/2025 21:00,56749
HUB-DIT-140,Pesticides,Bottle (1L/500ml),10932,14909,sold,803,15,Sale,98,98,20055,b56f0757,AGRO-DEALER-12,Musanze,0,PO-INTL-92949,Yalla Yalla Ltd,11/16/2025 8:00,14212
HUB-SOY-184,Seeds,Packet (2kg-5kg),12964,17957,sold,1211,34,Sale,25,25,15769,e1e656b9,AGRO-DEALER-10,Musanze,0,PO-INTL-68097,Yalla Yalla Ltd,11/16/2025 12:00,16853
HUB-DAP-233,Fertilizers,Bag (50kg),21475,28541,sold,808,26,Sale,32,32,20033,a9581a76,AGRO-DEALER-98,Musanze,0,PO-INTL-12589,ETG Rwanda,11/16/2025 13:00,27918
HUB-DIT-834,Pesticides,Bottle (1L/500ml),42300,51151,sold,1188,18,Sale,59,59,19996,b4df304d,AGRO-DEALER-189,Nyagatare,0,PO-INTL-49952,Yalla Yalla Ltd,11/16/2025 15:00,54990
HUB-PIC-427,Equipment,Unit (Piece),22451,29370,sold,714,14,Sale,16,16,27992,f99cfe4f,AGRO-DEALER-96,Nyagatare,0,PO-INTL-85857,Yalla Yalla Ltd,11/17/2025 2:00,29186
HUB-SOY-406,Seeds,Packet (2kg-5kg),18874,21878,sold,699,25,Sale,17,17,15752,e65eeba6,AGRO-DEALER-185,Huye,0,PO-INTL-46894,Yalla Yalla Ltd,11/17/2025 9:00,24536
HUB-CYP-556,Pesticides,Bottle (1L/500ml),12471,16035,available,1314,38,Adjustment,0,0,24209,0f438994,AGRO-DEALER-88,Musanze,0,PO-INTL-23698,Agrotech,11/17/2025 12:00,16212
HUB-DIT-823,Pesticides,Bottle (1L/500ml),32637,40970,available,1400,32,Purchase,0,0,21128,248e4086,AGRO-DEALER-148,Rubavu,0,PO-INTL-51997,Bakhresa Group,11/17/2025 14:00,42428
HUB-PIC-483,Equipment,Unit (Piece),27594,36890,sold,874,9,Sale,60,60,27932,036f8907,AGRO-DEALER-58,Gasabo,0,PO-INTL-93911,ETG Rwanda,11/17/2025 22:00,35872
HUB-CYP-697,Pesticides,Bottle (1L/500ml),18986,22275,sold,612,44,Sale,65,65,24144,48bbbb7b,AGRO-DEALER-189,Huye,0,PO-INTL-72979,Yalla Yalla Ltd,11/18/2025 6:00,24682
HUB-HYB-615,Seeds,Packet (2kg-5kg),5801,6876,sold,564,27,Sale,94,94,13957,92688a5c,AGRO-DEALER-62,Musanze,0,PO-INTL-19458,Yalla Yalla Ltd,11/18/2025 17:00,7541
HUB-DAP-188,Fertilizers,Bag (50kg),40504,52315,sold,1229,17,Sale,50,50,19983,866666ee,AGRO-DEALER-186,Huye,0,PO-INTL-85561,Agrotech,11/19/2025 2:00,52655
HUB-SOY-758,Seeds,Packet (2kg-5kg),16840,20739,available,987,13,Adjustment,0,0,15751,1089468c,AGRO-DEALER-106,Gasabo,0,PO-INTL-34256,ETG Rwanda,11/19/2025 13:00,21892
HUB-URE-329,Fertilizers,Bag (50kg),36218,49992,sold,667,15,Sale,84,84,16022,be299114,AGRO-DEALER-41,Gasabo,0,PO-INTL-70587,Yalla Yalla Ltd,11/19/2025 21:00,47083
HUB-PIC-165,Equipment,Unit (Piece),16811,20164,sold,1472,36,Sale,87,87,27845,f2c3a198,AGRO-DEALER-91,Nyagatare,0,PO-INTL-22084,Bakhresa Group,11/20/2025 0:00,21854
HUB-DAP-213,Fertilizers,Bag (50kg),32050,38707,sold,1486,38,Sale,84,84,19899,87ca1f2c,AGRO-DEALER-101,Rubavu,0,PO-INTL-99905,Yalla Yalla Ltd,11/20/2025 9:00,41665
HUB-KNA-613,Equipment,Unit (Piece),11571,15754,available,1394,42,Purchase,0,0,25243,c3a184a9,AGRO-DEALER-105,Musanze,0,PO-INTL-57280,Bakhresa Group,11/20/2025 17:00,15042
HUB-SOY-117,Seeds,Packet (2kg-5kg),40974,57056,sold,563,40,Sale,46,46,15705,ccba8011,AGRO-DEALER-106,Musanze,0,PO-INTL-14858,Bakhresa Group,11/21/2025 2:00,53266
HUB-DAP-450,Fertilizers,Bag (50kg),40067,53097,sold,1098,40,Sale,75,75,19824,a0f7878b,AGRO-DEALER-199,Gasabo,0,PO-INTL-50075,ETG Rwanda,11/21/2025 6:00,52087
HUB-PIC-434,Equipment,Unit (Piece),26949,34232,sold,1490,18,Sale,19,19,27826,8812c756,AGRO-DEALER-15,Huye,0,PO-INTL-92307,Bakhresa Group,11/21/2025 15:00,35034
HUB-ROC-991,Pesticides,Bottle (1L/500ml),27620,36556,sold,968,39,Sale,47,47,30052,0b1a422d,AGRO-DEALER-26,Huye,0,PO-INTL-30932,ETG Rwanda,11/22/2025 1:00,35906
HUB-NPK-780,Fertilizers,Bag (50kg),7858,10463,sold,1446,32,Sale,78,78,19226,5eca2068,AGRO-DEALER-175,Rubavu,0,PO-INTL-36315,ETG Rwanda,11/22/2025 7:00,10215
HUB-SOY-626,Seeds,Packet (2kg-5kg),33587,41849,sold,1313,32,Sale,11,11,15694,15f19dee,AGRO-DEALER-185,Musanze,0,PO-INTL-99831,ETG Rwanda,11/22/2025 11:00,43663
HUB-ROC-513,Pesticides,Bottle (1L/500ml),25825,32225,available,1201,28,Adjustment,0,0,30050,ffb18e1c,AGRO-DEALER-73,Rubavu,0,PO-INTL-86497,Yalla Yalla Ltd,11/22/2025 19:00,33572
HUB-DAP-845,Fertilizers,Bag (50kg),35197,42475,available,909,21,Purchase,0,0,21681,246fcfc6,AGRO-DEALER-181,Huye,0,PO-INTL-60918,Bakhresa Group,11/23/2025 4:00,45756
HUB-PIC-964,Equipment,Unit (Piece),11879,14910,available,923,26,Purchase,0,0,28997,aa782f82,AGRO-DEALER-136,Nyagatare,0,PO-INTL-35412,Yalla Yalla Ltd,11/23/2025 15:00,15443
HUB-CYP-828,Pesticides,Bottle (1L/500ml),31311,40557,sold,1173,10,Sale,25,25,24119,8934c35e,AGRO-DEALER-92,Nyagatare,0,PO-INTL-32942,Bakhresa Group,11/23/2025 20:00,40704
HUB-DAP-617,Fertilizers,Bag (50kg),23850,27587,sold,1333,24,Sale,45,45,21636,e12ad908,AGRO-DEALER-67,Nyagatare,0,PO-INTL-66305,Yalla Yalla Ltd,11/24/2025 6:00,31005
HUB-SOY-428,Seeds,Packet (2kg-5kg),44660,57290,sold,570,25,Sale,73,73,15621,3d589d65,AGRO-DEALER-110,Rubavu,0,PO-INTL-29377,Agrotech,11/24/2025 7:00,58058
HUB-NPK-293,Fertilizers,Bag (50kg),33490,41661,available,683,9,Purchase,0,0,20636,e0cc8675,AGRO-DEALER-105,Nyagatare,0,PO-INTL-57427,Bakhresa Group,11/24/2025 14:00,43537
HUB-CLI-821,Seeds,Packet (2kg-5kg),27070,36520,sold,535,44,Sale,53,53,17969,30b3e0ce,AGRO-DEALER-19,Nyagatare,0,PO-INTL-78908,Bakhresa Group,11/24/2025 16:00,35191
HUB-DAP-322,Fertilizers,Bag (50kg),26987,34186,available,579,10,Purchase,0,0,23187,a53537c2,AGRO-DEALER-51,Musanze,0,PO-INTL-22901,Bakhresa Group,11/25/2025 1:00,35083
HUB-HYB-431,Seeds,Packet (2kg-5kg),33049,39016,available,817,25,Purchase,0,0,15860,e00fe668,AGRO-DEALER-141,Gasabo,0,PO-INTL-47748,Agrotech,11/25/2025 10:00,42964
HUB-HYB-917,Seeds,Packet (2kg-5kg),19994,26992,available,1219,12,Purchase,0,0,16865,2faa275a,AGRO-DEALER-194,Nyagatare,0,PO-INTL-75792,ETG Rwanda,11/25/2025 11:00,25992
HUB-CLI-155,Seeds,Packet (2kg-5kg),33692,39852,available,1240,8,Purchase,0,0,18919,2d704292,AGRO-DEALER-145,Huye,0,PO-INTL-51041,ETG Rwanda,11/25/2025 22:00,43800
HUB-DIT-255,Pesticides,Bottle (1L/500ml),7106,8424,sold,1387,34,Sale,92,92,21036,0a6e3177,AGRO-DEALER-153,Rubavu,0,PO-INTL-21093,ETG Rwanda,11/26/2025 7:00,9238
HUB-SOY-174,Seeds,Packet (2kg-5kg),22162,26743,sold,1247,44,Sale,29,29,15592,6b551cb2,AGRO-DEALER-58,Nyagatare,0,PO-INTL-27970,Agrotech,11/26/2025 14:00,28811
HUB-PIC-960,Equipment,Unit (Piece),28698,33718,available,994,30,Adjustment,0,0,28993,6d385177,AGRO-DEALER-110,Musanze,0,PO-INTL-89697,Yalla Yalla Ltd,11/27/2025 1:00,37307
HUB-CLI-271,Seeds,Packet (2kg-5kg),21211,29195,sold,1334,44,Sale,32,32,18887,15c68058,AGRO-DEALER-62,Huye,0,PO-INTL-53805,Agrotech,11/27/2025 2:00,27574
HUB-ROC-393,Pesticides,Bottle (1L/500ml),9213,12169,sold,1140,35,Sale,19,19,30031,2b399512,AGRO-DEALER-136,Gasabo,0,PO-INTL-30069,ETG Rwanda,11/27/2025 11:00,11977
HUB-CYP-268,Pesticides,Bottle (1L/500ml),10918,13588,sold,942,41,Sale,75,75,24044,d97846fc,AGRO-DEALER-144,Rubavu,0,PO-INTL-32258,Agrotech,11/27/2025 12:00,14193
HUB-HYB-313,Seeds,Packet (2kg-5kg),9394,11800,sold,1421,42,Sale,63,63,16802,e08d8016,AGRO-DEALER-71,Musanze,0,PO-INTL-23079,Bakhresa Group,11/27/2025 13:00,12212
HUB-KNA-295,Equipment,Unit (Piece),12259,14467,sold,1223,30,Sale,57,57,25186,bb560010,AGRO-DEALER-191,Musanze,0,PO-INTL-78458,Yalla Yalla Ltd,11/27/2025 21:00,15937
HUB-NPK-159,Fertilizers,Bag (50kg),25509,32369,sold,751,40,Sale,93,93,20543,48514663,AGRO-DEALER-190,Musanze,0,PO-INTL-19963,Bakhresa Group,11/28/2025 8:00,33162
HUB-DIT-967,Pesticides,Bottle (1L/500ml),32272,40739,sold,528,15,Sale,83,83,20953,979c6f5c,AGRO-DEALER-188,Rubavu,0,PO-INTL-31305,Bakhresa Group,11/28/2025 9:00,41954
HUB-CYP-286,Pesticides,Bottle (1L/500ml),13804,16497,sold,1439,16,Sale,51,51,23993,7bae5e02,AGRO-DEALER-154,Gasabo,0,PO-INTL-93452,ETG Rwanda,11/28/2025 20:00,17945
HUB-PIC-657,Equipment,Unit (Piece),6038,7080,sold,1357,28,Sale,53,53,28940,a55fb0ea,AGRO-DEALER-186,Huye,0,PO-INTL-68860,Yalla Yalla Ltd,11/29/2025 3:00,7849
HUB-DAP-368,Fertilizers,Bag (50kg),24273,32146,sold,1144,24,Sale,48,48,23139,1c1f6a83,AGRO-DEALER-50,Musanze,0,PO-INTL-58503,Bakhresa Group,11/29/2025 13:00,31555
HUB-DAP-205,Fertilizers,Bag (50kg),36774,46799,sold,981,20,Sale,71,71,23068,8382f55e,AGRO-DEALER-187,Gasabo,0,PO-INTL-47124,Agrotech,11/29/2025 21:00,47806
HUB-DAP-395,Fertilizers,Bag (50kg),7919,10820,sold,1074,29,Sale,79,79,22989,0a3ae5d7,AGRO-DEALER-130,Gasabo,0,PO-INTL-60094,Bakhresa Group,11/30/2025 1:00,10295
HUB-SOY-350,Seeds,Packet (2kg-5kg),17442,21417,sold,1390,14,Sale,73,73,15519,c90e1b1f,AGRO-DEALER-180,Musanze,0,PO-INTL-37482,Yalla Yalla Ltd,11/30/2025 5:00,22675
HUB-KNA-514,Equipment,Unit (Piece),34924,42098,sold,664,38,Sale,94,94,25092,28671e9b,AGRO-DEALER-144,Gasabo,0,PO-INTL-75623,ETG Rwanda,11/30/2025 6:00,45401
HUB-URE-146,Fertilizers,Bag (50kg),15008,18033,sold,962,17,Sale,77,77,15945,7afe6c06,AGRO-DEALER-158,Musanze,0,PO-INTL-45242,Yalla Yalla Ltd,11/30/2025 9:00,19510
HUB-ROC-315,Pesticides,Bottle (1L/500ml),32202,44587,sold,1295,19,Sale,47,47,29984,0c847848,AGRO-DEALER-96,Nyagatare,0,PO-INTL-79585,Yalla Yalla Ltd,11/30/2025 14:00,41863
HUB-KNA-918,Equipment,Unit (Piece),35540,43698,sold,899,7,Sale,59,59,25033,7a6bf4df,AGRO-DEALER-167,Rubavu,0,PO-INTL-79428,ETG Rwanda,11/30/2025 17:00,46202
HUB-HYB-936,Seeds,Packet (2kg-5kg),36624,46605,sold,1471,36,Sale,49,49,16753,ec5b147f,AGRO-DEALER-135,Rubavu,0,PO-INTL-16668,ETG Rwanda,12/1/2025 2:00,47611
HUB-KNA-299,Equipment,Unit (Piece),15270,18478,sold,1043,23,Sale,86,86,24947,05e8933f,AGRO-DEALER-179,Gasabo,0,PO-INTL-37106,Yalla Yalla Ltd,12/1/2025 12:00,19851
HUB-CLI-510,Seeds,Packet (2kg-5kg),16241,19742,sold,1396,31,Sale,96,96,18791,3ec5d7b2,AGRO-DEALER-85,Nyagatare,0,PO-INTL-13312,Yalla Yalla Ltd,12/1/2025 14:00,21113
HUB-ROC-725,Pesticides,Bottle (1L/500ml),44748,52862,sold,949,20,Sale,22,22,29962,1a2bd0d9,AGRO-DEALER-34,Nyagatare,0,PO-INTL-23679,Yalla Yalla Ltd,12/1/2025 18:00,58172
HUB-CYP-653,Pesticides,Bottle (1L/500ml),10088,12600,sold,1391,44,Sale,52,52,23941,3e56b81a,AGRO-DEALER-176,Nyagatare,0,PO-INTL-33439,Agrotech,12/2/2025 3:00,13114
HUB-HYB-513,Seeds,Packet (2kg-5kg),37699,44506,sold,1431,38,Sale,27,27,16726,b0beb3d8,AGRO-DEALER-9,Huye,0,PO-INTL-42399,Bakhresa Group,12/2/2025 9:00,49009
HUB-DAP-353,Fertilizers,Bag (50kg),26499,31419,sold,1042,42,Sale,37,37,22952,5efa00cb,AGRO-DEALER-161,Huye,0,PO-INTL-70496,Yalla Yalla Ltd,12/2/2025 17:00,34449
HUB-NPK-415,Fertilizers,Bag (50kg),9624,11315,sold,959,9,Sale,97,97,20446,8933be87,AGRO-DEALER-79,Gasabo,0,PO-INTL-11567,Agrotech,12/3/2025 3:00,12511
HUB-CYP-264,Pesticides,Bottle (1L/500ml),32959,41662,sold,1226,13,Sale,66,66,23875,4328d27c,AGRO-DEALER-75,Musanze,0,PO-INTL-63046,Agrotech,12/3/2025 8:00,42847
HUB-NPK-802,Fertilizers,Bag (50kg),7891,10803,sold,720,11,Sale,28,28,20418,930fb948,AGRO-DEALER-10,Nyagatare,0,PO-INTL-52230,Bakhresa Group,12/3/2025 12:00,10258
HUB-NPK-203,Fertilizers,Bag (50kg),5571,7666,sold,642,28,Sale,86,86,20332,eeff6e00,AGRO-DEALER-129,Nyagatare,0,PO-INTL-19524,Bakhresa Group,12/3/2025 17:00,7242
HUB-DAP-767,Fertilizers,Bag (50kg),15559,18986,sold,914,12,Sale,53,53,22899,1daaca04,AGRO-DEALER-8,Rubavu,0,PO-INTL-25029,Bakhresa Group,12/4/2025 3:00,20227
HUB-PIC-124,Equipment,Unit (Piece),6543,7554,sold,1475,33,Sale,71,71,28869,9081e2a2,AGRO-DEALER-164,Musanze,0,PO-INTL-15839,ETG Rwanda,12/4/2025 9:00,8506
HUB-CYP-798,Pesticides,Bottle (1L/500ml),9910,13783,sold,1061,35,Sale,53,53,23822,ab5ba43b,AGRO-DEALER-197,Rubavu,0,PO-INTL-38380,Bakhresa Group,12/4/2025 20:00,12883
HUB-SOY-272,Seeds,Packet (2kg-5kg),25653,33936,sold,1258,33,Sale,74,74,15445,c1043b51,AGRO-DEALER-116,Gasabo,0,PO-INTL-21240,ETG Rwanda,12/4/2025 22:00,33349
HUB-HYB-724,Seeds,Packet (2kg-5kg),42013,53008,sold,642,40,Sale,20,20,16706,3c58883a,AGRO-DEALER-114,Rubavu,0,PO-INTL-47855,ETG Rwanda,12/5/2025 3:00,54617
HUB-PIC-124,Equipment,Unit (Piece),7474,9986,sold,1434,22,Sale,96,96,28773,f8891d6c,AGRO-DEALER-66,Gasabo,0,PO-INTL-95094,Yalla Yalla Ltd,12/5/2025 8:00,9716
HUB-CYP-880,Pesticides,Bottle (1L/500ml),16437,22672,sold,1297,7,Sale,20,20,23802,d36f979d,AGRO-DEALER-197,Musanze,0,PO-INTL-10589,ETG Rwanda,12/5/2025 17:00,21368
HUB-PIC-671,Equipment,Unit (Piece),18778,22486,available,1044,33,Purchase,0,0,30091,c796b234,AGRO-DEALER-181,Rubavu,0,PO-INTL-75223,ETG Rwanda,12/6/2025 1:00,24411
HUB-HYB-132,Seeds,Packet (2kg-5kg),21077,27646,sold,775,17,Sale,32,32,16674,3b774ac8,AGRO-DEALER-153,Musanze,0,PO-INTL-47479,Bakhresa Group,12/6/2025 4:00,27400
HUB-KNA-565,Equipment,Unit (Piece),13911,18270,sold,719,11,Sale,78,78,24869,e8cfc48f,AGRO-DEALER-163,Nyagatare,0,PO-INTL-19941,Yalla Yalla Ltd,12/6/2025 5:00,18084
HUB-DIT-610,Pesticides,Bottle (1L/500ml),31022,38738,sold,594,20,Sale,70,70,20883,b76a9108,AGRO-DEALER-74,Nyagatare,0,PO-INTL-38887,ETG Rwanda,12/6/2025 14:00,40329
HUB-KNA-480,Equipment,Unit (Piece),32638,43103,available,576,7,Purchase,0,0,26086,64ac2265,AGRO-DEALER-3,Rubavu,0,PO-INTL-39605,Agrotech,12/6/2025 16:00,42429
HUB-ROC-367,Pesticides,Bottle (1L/500ml),21974,30300,sold,1331,14,Sale,19,19,29943,31866bc4,AGRO-DEALER-118,Musanze,0,PO-INTL-13642,Agrotech,12/6/2025 19:00,28566
HUB-DIT-176,Pesticides,Bottle (1L/500ml),13067,15270,sold,1388,37,Sale,96,96,20787,d05e178d,AGRO-DEALER-146,Rubavu,0,PO-INTL-89852,Agrotech,12/7/2025 2:00,16987
HUB-HYB-770,Seeds,Packet (2kg-5kg),18474,21726,sold,1227,13,Sale,20,20,16654,9cfbd461,AGRO-DEALER-26,Musanze,0,PO-INTL-55485,Yalla Yalla Ltd,12/7/2025 8:00,24016
HUB-NPK-934,Fertilizers,Bag (50kg),13670,17721,sold,1487,36,Sale,32,32,20300,f288b1bd,AGRO-DEALER-161,Musanze,0,PO-INTL-86674,ETG Rwanda,12/7/2025 11:00,17771
HUB-DAP-926,Fertilizers,Bag (50kg),12631,15539,sold,801,11,Sale,82,82,22817,b52a856a,AGRO-DEALER-106,Musanze,0,PO-INTL-85876,ETG Rwanda,12/7/2025 21:00,16420
HUB-URE-848,Fertilizers,Bag (50kg),30074,35139,sold,1049,10,Sale,24,24,15921,01aab358,AGRO-DEALER-20,Gasabo,0,PO-INTL-74022,ETG Rwanda,12/8/2025 7:00,39096
HUB-SOY-232,Seeds,Packet (2kg-5kg),15614,19246,sold,1249,28,Sale,16,16,15429,a2991731,AGRO-DEALER-15,Rubavu,0,PO-INTL-38688,Bakhresa Group,12/8/2025 15:00,20298
HUB-SOY-814,Seeds,Packet (2kg-5kg),10849,14894,sold,860,30,Sale,16,16,15413,75881d14,AGRO-DEALER-55,Gasabo,0,PO-INTL-67013,Bakhresa Group,12/8/2025 21:00,14104
HUB-PIC-454,Equipment,Unit (Piece),29293,33689,available,1415,15,Purchase,0,0,31090,23f982ed,AGRO-DEALER-146,Huye,0,PO-INTL-68397,Bakhresa Group,12/8/2025 23:00,38081
HUB-DAP-679,Fertilizers,Bag (50kg),13590,16264,sold,1376,19,Sale,38,38,22779,c7d1d827,AGRO-DEALER-145,Gasabo,0,PO-INTL-86676,Bakhresa Group,12/9/2025 2:00,17667
HUB-KNA-367,Equipment,Unit (Piece),21805,30357,sold,896,17,Sale,60,60,26026,637aa807,AGRO-DEALER-64,Gasabo,0,PO-INTL-48664,Bakhresa Group,12/9/2025 3:00,28346
